id,name,longitude,latitude,north,east
3052,충청남도 태안군 남면,126.297732912187,36.6718749575494,4061875.970779523,258507.80823051048
3053,충청남도 태안군 소원면,126.197267469025,36.7625575970514,4072196.525547771,249822.05789232109
3054,충청남도 태안군 안면읍,126.344515985453,36.5205361305776,4044966.492701968,262225.19337589503
3055,충청남도 태안군 원북면,126.257125053878,36.8234925898823,4078803.301505353,255360.27437063344
3056,충청남도 태안군 이원면,126.280898994399,36.8695977168568,4083858.756228436,257626.85793245243
3057,충청남도 태안군 태안읍,126.296315451208,36.7576735242428,4071400.0470288973,258649.88790163674
3058,충청남도 홍성군 갈산면,126.550065995037,36.6052117759084,4053873.245791343,280873.25326627214
3059,충청남도 홍성군 결성면,126.546644940465,36.5243160693388,4044905.2856765366,280338.1118787096
3060,충청남도 홍성군 광천읍,126.624963658707,36.5046041286914,4042542.2150105457,287297.6264356597
3061,충청남도 홍성군 구항면,126.610825947575,36.5878102447964,4051805.52692172,286260.6411161164
3062,충청남도 홍성군 금마면,126.732682155229,36.6119611507499,4054220.8643076667,297227.0539889056
3063,충청남도 홍성군 서부면,126.51723142167,36.5803273092588,4051187.6070203083,277864.5668905103
3064,충청남도 홍성군 은하면,126.590497362122,36.5319614191128,4045654.3186331987,284286.38435560383
3065,충청남도 홍성군 장곡면,126.691261884143,36.5051365622303,4042456.812572568,293237.5087573074
3066,충청남도 홍성군 충청남도,126.66083238915,36.6013575607953,4053198.5280211745,290771.63510338543
3067,충청남도 홍성군 홍동면,126.688111803263,36.5590928053431,4048450.085887396,293099.22386179306
3068,충청남도 홍성군 홍북면,126.691749061634,36.6500487809646,4058534.0185859934,293667.35022645065
3069,충청남도 홍성군 홍성읍,126.662222238465,36.6014696445995,4053207.936593912,290896.27390016656
3070,전라북도 고창군 고수면,126.678624196637,35.4099180207853,3920977.929794613,289213.3320296346
3071,전라북도 고창군 고창읍,126.703032405916,35.4344530435274,3923647.8904109164,291493.329605339
3072,전라북도 고창군 공음면,126.511350800575,35.3779265022782,3917798.5591225754,273932.0943682359
3073,전라북도 고창군 대산면,126.603361896893,35.3410173161827,3913497.564432019,282192.8229296069
3074,전라북도 고창군 무장면,126.560759810825,35.4191873484982,3922264.0658678263,278534.24882357876
3075,전라북도 고창군 부안면,126.674095230614,35.5141693941984,3932552.7052313504,289074.543253714
3076,전라북도 고창군 상하면,126.495211758424,35.4445138733453,3925222.7039568955,272652.9667592804
3077,전라북도 고창군 성내면,126.743278570826,35.5381019918309,3935061.792364332,295410.3324317996
3078,전라북도 고창군 성송면,126.646640076718,35.3643733120833,3915994.1562973983,286188.31213339395
3079,전라북도 고창군 신림면,126.712163570448,35.4890621438551,3929686.6452226215,292462.7690557421
3080,전라북도 고창군 심원면,126.551072403269,35.5242870320373,3933945.398529292,277943.8957549571
3081,전라북도 고창군 아산면,126.634764322976,35.4397782732052,3924384.9322726424,285309.31285724754
3082,전라북도 고창군 해리면,126.539068432502,35.4609884974531,3926950.252273421,276679.9927031558
3083,전라북도 고창군 흥덕면,126.703612104603,35.5177966577872,3932892.328264153,291761.1377482014
3084,전라북도 군산시 개복동,126.713838119588,35.9847824934176,3984677.3675200813,293897.01115608204
3085,전라북도 군산시 개사동,126.65515529226,35.9299592567762,3978720.832512736,288459.4603720393
3086,전라북도 군산시 개정동,126.754450576489,35.9644324744405,3982334.5864901533,297506.9084561225
3087,전라북도 군산시 개정면,126.796433007246,35.9583898252482,3981577.8378952784,301278.12832366815
3088,전라북도 군산시 경암동,126.729845642498,35.9796429208343,3984073.4373531635,295327.0837905096
3089,전라북도 군산시 경장동,126.732279457745,35.9694680306721,3982939.513301149,295520.2892544748
3090,전라북도 군산시 구암동,126.743996199834,35.9858275698606,3984729.9442721377,296618.9598255432
3091,전라북도 군산시 금광동,126.706225178151,35.9816278047816,3984343.508678935,293202.3351462585
3092,전라북도 군산시 금동,126.707343369807,35.9911042899304,3985392.477355806,293327.8963130356
3093,전라북도 군산시 금암동,126.720863061733,35.9875568144572,3984970.3201268516,294537.62887495104
3094,전라북도 군산시 나운동,126.694808063136,35.9668010503244,3982722.884146111,292133.94350742135
3095,전라북도 군산시 나포면,126.832014152508,36.0304786865595,3989503.3982349737,304665.32030088024
3096,전라북도 군산시 내초동,126.610866419454,35.9525710696154,3981326.403163245,284524.64740007586
3097,전라북도 군산시 내흥동,126.762300215337,35.9996612963397,3986226.6217442197,298304.5915873968
3098,전라북도 군산시 대명동,126.721949853471,35.9786912052845,3983984.463485101,294612.62953138305
3099,전라북도 군산시 대야면,126.811558542794,35.9467560948952,3980256.4836005135,302613.429366305
3100,전라북도 군산시 동흥남동,126.720078377922,35.974876436868,3983565.192483468,294433.9723742509
3101,전라북도 군산시 둔율동,126.715117975717,35.9816384341311,3984325.853557094,294004.23518692463
3102,전라북도 군산시 명산동,126.710213518931,35.9837860427638,3984574.491708249,293567.5932044479
3103,전라북도 군산시 문화동,126.704646400244,35.9744320866959,3983548.552628509,293041.1766066094
3104,전라북도 군산시 미룡동,126.687608774337,35.9481918292365,3980673.712759374,291435.69940462994
3105,전라북도 군산시 미원동,126.715911459527,35.979286294232,3984063.2259838036,294069.66933931224
3106,전라북도 군산시 미장동,126.728508309344,35.9634861679785,3982283.79495489,295164.7299942571
3107,전라북도 군산시 비응도동,126.531495027585,35.9464943683661,3980830.5224774764,277347.73414274724
3108,전라북도 군산시 사정동,126.752300486341,35.9599867606943,3981845.844031168,297301.6240081334
3109,전라북도 군산시 산북동,126.657641232508,35.9599162805105,3982038.9572990322,288763.5714796777
3110,전라북도 군산시 삼학동,126.712903945176,35.976961163069,3983811.6308465917,293792.41857297556
3111,전라북도 군산시 서수면,126.875630558533,35.9831162310309,3984162.4387380965,308481.1251277513
3112,전라북도 군산시 서흥남동,126.711756791005,35.9728812302365,3983361.4234841713,293678.34775158996
3113,전라북도 군산시 선양동,126.712326489231,35.9808747379336,3984247.0319611616,293750.5356943852
3114,전라북도 군산시 성산면,126.786008517547,35.9896337557886,3985065.3348091845,300416.599626165
3115,전라북도 군산시 소룡동,126.68380921463,35.9737985939993,3983522.7170287175,291160.41933974833
3116,전라북도 군산시 송창동,126.710652058108,35.9815123895593,3984321.319291736,293601.2107552008
3117,전라북도 군산시 송풍동,126.698640111435,35.9818000545744,3984378.7410315787,292518.83212474216
3118,전라북도 군산시 수송동,126.717741526776,35.9648059712572,3982452.8902936396,294197.08556469856
3119,전라북도 군산시 신관동,126.669895735088,35.943194826403,3980157.357899343,289824.56894265604
3120,전라북도 군산시 신영동,126.719540079812,35.9853763514918,3984731.2061652727,294412.6829989208
3121,전라북도 군산시 신창동,126.710069827215,35.986691268884,3984897.1076984676,293562.2098282712
3122,전라북도 군산시 신풍동,126.70319146056,35.9804307111007,3984217.1425742717,292925.65190856665
3123,전라북도 군산시 신흥동,126.703929244671,35.9871449132992,3984960.4629893564,293009.72814831324
3124,전라북도 군산시 영동,126.715871505436,35.9854830775484,3984750.7927717795,294082.1776838362
3125,전라북도 군산시 영화동,126.711192148605,35.9890948579195,3985161.3895139373,293669.6669834961
3126,전라북도 군산시 오룡동,126.707957917786,35.9784164350083,3983983.5574291213,293350.2003216479
3127,전라북도 군산시 오식도동,126.561859969497,35.9631736996083,3982612.116427995,280133.35155464854
3128,전라북도 군산시 옥구읍,126.685212628548,35.9230013406344,3977884.160678967,291153.2454391849
3129,전라북도 군산시 옥도면,126.473435206492,35.8154621949065,3966427.085393235,271733.8752628349
3130,전라북도 군산시 옥산면,126.748374862432,35.9394627981381,3979577.0728286803,296894.99416371394
3131,전라북도 군산시 옥서면,126.64494109808,35.9244283178803,3978129.408924057,287523.01517234195
3132,전라북도 군산시 월명동,126.708979642563,35.98642546964,3984869.92961876,293463.21984808345
3133,전라북도 군산시 임피면,126.850478226788,35.9826008554518,3984154.9846197544,306211.96885029005
3134,전라북도 군산시 장미동,126.716171700899,35.9883569166557,3985068.987535244,294116.71684659726
3135,전라북도 군산시 장재동,126.719082074652,35.9781906493898,3983934.9783831434,294352.7305671962
3136,전라북도 군산시 조촌동,126.738019320783,35.9730640100683,3983326.430430042,296047.1912013112
3137,전라북도 군산시 죽성동,126.717071700761,35.9859978138695,3984805.3629673417,294191.7327557779
3138,전라북도 군산시 중동,126.7245840626,35.9838775699746,3984554.298847696,294863.5992236802
3139,전라북도 군산시 중앙로1가,126.712073933987,35.9869087859903,3984916.9954070724,293743.4770724286
3140,전라북도 군산시 중앙로2가,126.716833988412,35.983008765505,3984474.2545998325,294162.53080274176
3141,전라북도 군산시 중앙로3가,126.718651054327,35.9809185744366,3984238.5285893898,294320.94667712273
3142,전라북도 군산시 지곡동,126.708923265447,35.9510392476853,3980944.2391641447,293365.8853515683
3143,전라북도 군산시 창성동,126.713289189441,35.9832599021726,3984509.6095251646,293843.5523282316
3144,전라북도 군산시 평화동,126.718417867964,35.9841336268076,3984595.704302403,294308.2694560266
3145,전라북도 군산시 해망동,126.689373785442,35.9910843435141,3985428.5319974343,291707.69836249284
3146,전라북도 군산시 회현면,126.756918161177,35.9130848169775,3976632.947560913,297598.50039235316
3147,전라북도 김제시 갈공동,126.864821586634,35.8058000467389,3964512.8193705315,307076.5344535499
3148,전라북도 김제시 검산동,126.911013653424,35.8074185174273,3964602.2993664267,311254.63242817664
3149,전라북도 김제시 공덕면,126.912912363272,35.8923614866421,3974021.799829216,311627.3306381678
3150,전라북도 김제시 광활면,126.741975167933,35.8338409774344,3967872.764098992,296046.7877040284
3151,전라북도 김제시 교동,126.873943575155,35.7968045376912,3963496.958232409,307879.1984527539
3152,전라북도 김제시 금구면,127.011351493358,35.7743708758569,3960747.4121425133,320247.15986894094
3153,전라북도 김제시 금산면,126.996211537581,35.7165277114723,3954358.663852263,318747.3409558627
3154,전라북도 김제시 난봉동,126.933316960622,35.7885280440491,3962463.925144718,313225.8403957442
3155,전라북도 김제시 도장동,126.943127578982,35.768070718751,3960175.8575724717,314064.9337997663
3156,전라북도 김제시 만경읍,126.820018304837,35.8543948305221,3969993.017209345,303147.8601808661
3157,전라북도 김제시 명덕동,126.845098535584,35.7935731534706,3963195.4746159287,305264.34222156357
3158,전라북도 김제시 백구면,126.967645726876,35.8907195870138,3973735.483230631,316564.23050701
3159,전라북도 김제시 백산면,126.892141143981,35.8282257937354,3966947.1161131198,309598.92624050693
3160,전라북도 김제시 백학동,126.932718689822,35.8001540230326,3963754.7805955736,313198.99348170083
3161,전라북도 김제시 복죽동,126.84939365723,35.808395369137,3964831.2542289603,305688.66625613376
3162,전라북도 김제시 봉남면,126.962257070172,35.7535137246705,3958524.8751829,315760.8381063896
3163,전라북도 김제시 부량면,126.843914160036,35.7339401102545,3956582.4191486165,305011.7328365275
3164,전라북도 김제시 상동동,126.928707478794,35.8270886180044,3966750.4103384004,312899.72176785214
3165,전라북도 김제시 서암동,126.8778071675,35.8080202360321,3964733.598327165,308255.35401545366
3166,전라북도 김제시 서정동,126.928560804707,35.7585383364267,3959146.142391145,312725.6053746585
3167,전라북도 김제시 성덕면,126.805855161075,35.8205360035055,3966265.4199328925,301784.47180518624
3168,전라북도 김제시 순동,126.918691858507,35.8163752875688,3965581.1334270835,311969.6042682769
3169,전라북도 김제시 신곡동,126.871222165502,35.8159985381211,3965631.5962872924,307679.5485683697
3170,전라북도 김제시 신덕동,126.850817136663,35.7642603972585,3959932.2920526224,305709.8534226535
3171,전라북도 김제시 신월동,126.891142823089,35.7650246674301,3959937.8567141118,309357.72647358343
3172,전라북도 김제시 신풍동,126.897915116825,35.7959836968417,3963359.1202483056,310043.7398474601
3173,전라북도 김제시 양전동,126.901327492757,35.7560315752258,3958920.447167857,310257.1952220373
3174,전라북도 김제시 연정동,126.856663275894,35.7847551026993,3962194.2988523534,306288.1780855483
3175,전라북도 김제시 오정동,126.917442336707,35.7749054666578,3960983.115009041,311758.85756713967
3176,전라북도 김제시 옥산동,126.883118186692,35.7927689332921,3963031.302561536,308698.7025926397
3177,전라북도 김제시 요촌동,126.891450914315,35.8052069705831,3964394.864491769,309481.5506650127
3178,전라북도 김제시 용동,126.896756001256,35.7855388508217,3962202.6755411825,309914.09435489494
3179,전라북도 김제시 용지면,126.955505336972,35.8536958379491,3969651.1368026715,315382.40279327065
3180,전라북도 김제시 월봉동,126.875585619471,35.7653448535323,3960003.7605438787,307951.9085376183
3181,전라북도 김제시 월성동,126.909026254318,35.7649602112691,3959896.055262628,310974.47977857385
3182,전라북도 김제시 입석동,126.875764543314,35.7839724246673,3962069.8553001187,308012.8944500752
3183,전라북도 김제시 장화동,126.858112360887,35.771003497434,3960665.8956975886,306385.8063875749
3184,전라북도 김제시 제월동,126.892467971752,35.7762484456411,3961180.381311185,309504.32183436566
3185,전라북도 김제시 죽산면,126.813775605266,35.7724066774121,3960910.1001992687,302380.88046304754
3186,전라북도 김제시 진봉면,126.766077885976,35.8589235518207,3970605.3920121253,298287.7539281492
3187,전라북도 김제시 청하면,126.840648762603,35.9034159604368,3975389.93992566,305131.24601557164
3188,전라북도 김제시 하동,126.890935915012,35.8193527049748,3965965.124582679,309468.82635958487
3189,전라북도 김제시 황산동,126.931739015379,35.776266331874,3961106.6997685623,313054.49283055775
3190,전라북도 김제시 황산면,126.942630821767,35.7945532984202,3963114.602529232,314081.72843097243
3191,전라북도 김제시 흥사동,126.902610975141,35.8278453891293,3966884.58832936,310543.886803681
3192,전라북도 남원시 갈치동,127.413780547432,35.4573486092468,3924919.2142110616,356058.7691174138
3193,전라북도 남원시 고죽동,127.400405715796,35.4454712004099,3923621.367595162,354823.6300449266
3194,전라북도 남원시 광치동,127.377501080326,35.4512665070836,3924298.0874319654,352755.2234152134
3195,전라북도 남원시 금동,127.375410794057,35.4024614972993,3918887.814028809,352476.5106064311
3196,전라북도 남원시 금지면,127.303859603117,35.3576326002428,3914024.5407391326,345893.3183127311
3197,전라북도 남원시 내척동,127.359132836277,35.4404635506667,3923127.374138835,351068.215082041
3198,전라북도 남원시 노암동,127.380276226395,35.3995873005688,3918561.7641012752,352913.1410454118
3199,전라북도 남원시 대강면,127.227729446218,35.3473085599391,3913000.5968262022,338955.11959392903
3200,전라북도 남원시 대산면,127.325203709683,35.4320909610898,3922250.3754074317,347972.6388039358
3201,전라북도 남원시 덕과면,127.352074673054,35.5171386467823,3931642.847626653,350569.542484278
3202,전라북도 남원시 도통동,127.400089373545,35.4198209192714,3920776.7435831088,354748.8466960845
3203,전라북도 남원시 동충동,127.382963477199,35.4110327392336,3919827.27819168,353177.95461614756
3204,전라북도 남원시 보절면,127.402363960098,35.5131166158322,3931121.66537558,355122.8361240039
3205,전라북도 남원시 사매면,127.360546067549,35.49851075466,3929563.8269211766,351303.4313374087
3206,전라북도 남원시 산곡동,127.366117741061,35.4263712781238,3921553.763061999,351676.40101378947
3207,전라북도 남원시 산내면,127.623223361139,35.4192216748003,3920405.208233315,375006.99098054576
3208,전라북도 남원시 산동면,127.476206403134,35.4926802728534,3928748.9106359477,361784.54366403946
3209,전라북도 남원시 송동면,127.337162541743,35.3547033070523,3913648.2832639148,348913.9600549621
3210,전라북도 남원시 수지면,127.371523702516,35.3393052742427,3911888.465060025,352008.2202649877
3211,전라북도 남원시 식정동,127.420351860304,35.4372916152114,3922684.965912726,356619.5513226993
3212,전라북도 남원시 신정동,127.360820664464,35.410956707005,3919851.9600983863,351167.13356973627
3213,전라북도 남원시 신촌동,127.399854694154,35.4079784245025,3919463.5412556166,354706.2755482923
3214,전라북도 남원시 쌍교동,127.383097055457,35.4048276566586,3919138.8224401423,353178.82770904375
3215,전라북도 남원시 아영면,127.612904140789,35.5086579365101,3930338.1686578966,374209.44502901816
3216,전라북도 남원시 어현동,127.388776544506,35.3798466050775,3916359.5553789255,353649.4521268331
3217,전라북도 남원시 왕정동,127.369765679674,35.4082473369261,3919538.008763456,351974.43281214405
3218,전라북도 남원시 용정동,127.380720189708,35.4312581081647,3922073.981969041,353011.00919830875
3219,전라북도 남원시 운봉읍,127.528909077171,35.4398031429868,3922811.3881355114,366477.89039048855
3220,전라북도 남원시 월락동,127.399816269447,35.428726795332,3921764.969636931,354740.045431915
3221,전라북도 남원시 이백면,127.457900419326,35.4268584970578,3921473.8998729056,360009.9481957447
3222,전라북도 남원시 인월면,127.600167872248,35.4644143285828,3925447.1637628763,372984.75128441735
3223,전라북도 남원시 조산동,127.362161737723,35.3957204302604,3918159.9547756584,351260.9155187891
3224,전라북도 남원시 주생면,127.321551935713,35.3788580669762,3916351.439541196,347540.8815009706
3225,전라북도 남원시 주천면,127.441996929174,35.3908940523203,3917507.468474908,358503.265063614
3226,전라북도 남원시 죽항동,127.384550058262,35.4075774617875,3919441.6691457434,353315.7613477798
3227,전라북도 남원시 천거동,127.378124517038,35.4017860584298,3918808.84961185,352721.7276294307
3228,전라북도 남원시 하정동,127.37954857356,35.4078023867933,3919474.050334163,352861.99110569677
3229,전라북도 남원시 향교동,127.380781126552,35.4170640293082,3920499.503400239,352990.74482972454
3230,전라북도 남원시 화정동,127.347475720245,35.4106461250266,3919837.6861241185,349954.7634732448
3231,전라북도 무주군 무주읍,127.66230467208,36.0088145447177,3985753.563058698,379446.70654837217
3232,전라북도 무주군 무풍면,127.844666718765,35.9699625125064,3981233.791346915,395830.87698730174
3233,전라북도 무주군 부남면,127.558782680071,35.9738261584764,3982005.507787502,370059.31611616333
3234,전라북도 무주군 설천면,127.789619970764,36.0081773310559,3985532.855794543,390920.0610776313
3235,전라북도 무주군 안성면,127.653046687405,35.8635049251994,3969646.8703347347,378389.9055095429
3236,전라북도 무주군 적상면,127.65939097001,35.9455181920735,3978736.1074379412,379087.5827327226
3237,전라북도 부안군 계화면,126.698074742182,35.7616955730676,3959961.4386424413,291892.6762395316
3238,전라북도 부안군 동진면,126.73881565542,35.7495661442344,3958530.0524125383,295545.4594481222
3239,전라북도 부안군 백산면,126.786778921338,35.70399141721,3953375.168884873,299768.86232337065
3240,전라북도 부안군 변산면,126.528462533107,35.6634889289634,3949439.7414506725,276281.30881593016
3241,전라북도 부안군 보안면,126.671287728605,35.612164940881,3943429.9926413894,289077.0202319772
3242,전라북도 부안군 부안읍,126.736895658264,35.7296078451065,3956319.9356314256,295320.7165340575
3243,전라북도 부안군 상서면,126.678044774875,35.686434390927,3951654.7916228147,289883.8617641395
3244,전라북도 부안군 위도면,126.293014866997,35.6025864050162,3943244.774391959,254778.02974681562
3245,전라북도 부안군 주산면,126.711071220043,35.6718994487961,3949972.1253907895,292835.3836386248
3246,전라북도 부안군 줄포면,126.677767928302,35.5914383779948,3941116.771151026,289609.7858689197
3247,전라북도 부안군 진서면,126.605432861743,35.5876433577585,3940852.8716432736,283044.8857052296
3248,전라북도 부안군 하서면,126.66200939153,35.7155448409924,3954918.7172392663,288509.48934038624
3249,전라북도 부안군 행안면,126.722339602806,35.7248236345858,3955819.6706740586,293991.6920724636
3250,전라북도 순창군 구림면,127.102315147398,35.4529742616063,3924932.680970184,327782.4369914931
3251,전라북도 순창군 금과면,127.086450929891,35.3396361556067,3912388.5534297624,326099.2671974863
3252,전라북도 순창군 동계면,127.242897466141,35.4412364403538,3923394.5772108776,340518.6882173923
3253,전라북도 순창군 복흥면,126.92973561896,35.4321695323794,3922939.5843826234,312070.07078806777
3254,전라북도 순창군 순창읍,127.147031505647,35.3769359400897,3916421.2017278383,331682.85632011545
3255,전라북도 순창군 쌍치면,127.001349076177,35.500567244045,3930392.8410253585,318725.3545497364
3256,전라북도 순창군 유등면,127.187467488683,35.3613483074881,3914624.1456435192,335324.6594548697
3257,전라북도 순창군 인계면,127.141255266788,35.411820454123,3920300.5338758533,331230.8353888022
3258,전라북도 순창군 적성면,127.208686065847,35.397485502311,3918597.4230039697,337325.2389786029
3259,전라북도 순창군 팔덕면,127.097121502572,35.3915914456626,3918132.913496078,327179.9351852427
3260,전라북도 순창군 풍산면,127.138391943468,35.336588218874,3911960.477162015,330813.8018450735
3261,전라북도 완주군 경천면,127.252599188779,36.0225905675684,3987866.35976888,342548.25605188933
3262,전라북도 완주군 고산면,127.205036667459,35.976318332627,3982811.25453453,338167.59440751973
3263,전라북도 완주군 구이면,127.120754496546,35.7319402725426,3955845.394118404,330046.9668235329
3264,전라북도 완주군 동상면,127.296774242915,35.9368938766862,3978289.5453798687,346363.0018067418
3265,전라북도 완주군 봉동읍,127.165802836097,35.9416848722579,3979035.147265798,334557.6849306065
3266,전라북도 완주군 비봉면,127.140089047914,35.9959180666923,3985095.26809061,332352.8258644194
3267,전라북도 완주군 삼례읍,127.078007891468,35.9129666552066,3976001.786764532,326575.0498972187
3268,전라북도 완주군 상관면,127.206960976262,35.7717563155284,3960116.1109973434,337924.82838787115
3269,전라북도 완주군 소양면,127.233391196792,35.856073020262,3969425.788511299,340482.93820578366
3270,전라북도 완주군 용진읍,127.156310621816,35.8803840324076,3972251.1182148946,333573.0183710959
3271,전라북도 완주군 운주면,127.277433212794,36.092459690396,3995577.160331338,344923.3645183409
3272,전라북도 완주군 이서면,127.022521392115,35.8206366026471,3965859.3181195958,321360.58105644427
3273,전라북도 완주군 화산면,127.203481630258,36.0356724556523,3989398.091635389,338148.7852753438
3274,전라북도 익산시 갈산동,126.952870271662,35.9363934856097,3978830.1785224727,315336.6862766309
3275,전라북도 익산시 금강동,126.981119890092,35.9208385622418,3977051.498703413,317849.61099828733
3276,전라북도 익산시 금마면,127.052978968549,35.9930249039219,3984927.7017189204,324493.63311192684
3277,전라북도 익산시 남중동,126.959068609871,35.9511472909668,3980455.1882453375,315930.12483180704
3278,전라북도 익산시 낭산면,127.009849599816,36.0780797165027,3994441.888485323,320798.31341458287
3279,전라북도 익산시 덕기동,127.04051456671,35.9770706743181,3983180.347301027,323334.36447022995
3280,전라북도 익산시 동산동,126.97252806363,35.9286633160371,3977935.6055445294,317092.3546821745
3281,전라북도 익산시 마동,126.959141892267,35.9379819719846,3978994.5466980143,315906.1845226475
3282,전라북도 익산시 만석동,126.929107254175,35.9646915870254,3982014.7031261683,313259.47288543824
3283,전라북도 익산시 망성면,127.020654905072,36.1325912095584,4000469.3702352084,321894.5447263466
3284,전라북도 익산시 모현동1가,126.94169159517,35.9472503497313,3980055.809959649,314353.5748658752
3285,전라북도 익산시 모현동2가,126.93670517843,35.9568802858183,3981133.620599195,313926.36730013974
3286,전라북도 익산시 목천동,126.928034505017,35.9251624809744,3977631.544017026,313069.5966296919
3287,전라북도 익산시 부송동,126.992328167067,35.968010815478,3982263.6920119044,318968.6730900455
3288,전라북도 익산시 삼기면,126.984100393542,36.0202816173418,3988077.7097627926,318346.6353822958
3289,전라북도 익산시 석암동,127.011672116786,35.9398268934499,3979101.374087636,320649.4022717092
3290,전라북도 익산시 석왕동,127.023749479545,35.9756043445011,3983048.1939691603,321819.35382437985
3291,전라북도 익산시 석탄동,126.974588130347,35.9040561396076,3975201.952727393,317221.59701179364
3292,전라북도 익산시 성당면,126.934978919207,36.088278726417,3995713.9217936993,314079.77804064716
3293,전라북도 익산시 송학동,126.940354875378,35.9384571737236,3979082.8747369256,314212.4028961342
3294,전라북도 익산시 신동,126.961321101795,35.9598287857014,3981414.0281640436,316153.431463124
3295,전라북도 익산시 신용동,126.948658674121,35.9781516196297,3983470.6414686316,315054.1533447945
3296,전라북도 익산시 신흥동,126.987600777718,35.940414430847,3979211.06947312,318479.1918859689
3297,전라북도 익산시 어양동,126.97953379178,35.9531352554551,3980637.2963092485,317780.6709816839
3298,전라북도 익산시 여산면,127.085960903631,36.0587523048396,3992160.227383226,327610.3198981152
3299,전라북도 익산시 영등동,126.972488823628,35.952365990178,3980565.1423457675,317143.4513468458
3300,전라북도 익산시 오산면,126.916328097393,35.9387240188689,3979158.49710904,312045.43292581785
3301,전라북도 익산시 왕궁면,127.087865041865,35.9663638744606,3981907.8297751294,327580.65480958624
3302,전라북도 익산시 용동면,126.993047411928,36.1099073917252,3998003.8608384137,319358.07286470523
3303,전라북도 익산시 용안면,126.952312010238,36.120031379847,3999203.5004192563,315714.75088821404
3304,전라북도 익산시 용제동,127.000434466865,35.9456422761138,3979767.217935048,319648.83897485427
3305,전라북도 익산시 웅포면,126.87693229761,36.0644841822015,3993186.7387230354,308795.30705588113
3306,전라북도 익산시 월성동,126.96758530995,35.9953393833417,3985341.6404345403,316800.53495651856
3307,전라북도 익산시 은기동,127.013320270171,35.9871165490956,3984344.4144116133,320904.95633900486
3308,전라북도 익산시 인화동1가,126.948729428511,35.9304435801392,3978177.9664634503,314949.2338037036
3309,전라북도 익산시 인화동2가,126.950020135116,35.9220445231,3977243.7656267653,315046.1188405474
3310,전라북도 익산시 임상동,126.969741997325,35.981796180116,3983835.15685751,316963.6643739417
3311,전라북도 익산시 정족동,126.998815700732,35.9857474042268,3984219.2801583316,319594.11579158634
3312,전라북도 익산시 주현동,126.95755651139,35.9349892942717,3978665.5448227134,315756.20900768775
3313,전라북도 익산시 중앙동1가,126.948244693056,35.9396901298552,3979204.658565415,314927.06522460945
3314,전라북도 익산시 중앙동2가,126.947558709044,35.9379774706797,3979015.964822036,314861.1833264028
3315,전라북도 익산시 중앙동3가,126.950497197185,35.9388258867736,3979104.512580781,315128.25960496644
3316,전라북도 익산시 창인동1가,126.951568355305,35.9414759772274,3979396.47319758,315231.0662205117
3317,전라북도 익산시 창인동2가,126.944699791484,35.9375363811163,3978972.4608735642,314602.23164672207
3318,전라북도 익산시 춘포면,127.005263838552,35.9009295782785,3974798.127610932,319983.12319671514
3319,전라북도 익산시 팔봉동,127.011587137339,35.9650364132016,3981898.139859694,320698.7411082705
3320,전라북도 익산시 평화동,126.945350594974,35.9323022571966,3978390.572723453,314648.7198416521
3321,전라북도 익산시 함라면,126.910388190987,36.0600726289056,3992632.080023622,311798.2688624256
3322,전라북도 익산시 함열읍,126.964666463985,36.0745709609646,3994136.845827585,316721.1608731675
3323,전라북도 익산시 현영동,126.935430172366,35.9707947375386,3982679.6743427175,313844.04786464147
3324,전라북도 익산시 황등면,126.945079010138,36.0044660954711,3986396.680876665,314792.9273379691
3325,전라북도 임실군 강진면,127.163567443812,35.5303328495109,3933408.484696952,333501.54279803723
3326,전라북도 임실군 관촌면,127.27080317392,35.6737946087,3949145.908819527,343504.6409502255
3327,전라북도 임실군 덕치면,127.157199163923,35.5101268557147,3931177.9219087134,332882.20646903274
3328,전라북도 임실군 삼계면,127.274358039095,35.5076784647948,3930714.079299258,343503.3123762094
3329,전라북도 임실군 성수면,127.333125544753,35.6298865194604,3944177.957318199,349062.8378655083
3330,전라북도 임실군 신덕면,127.178285754266,35.6839713563888,3950426.1556380456,335151.705554841
3331,전라북도 임실군 신평면,127.223949640806,35.6570693447634,3947366.321368011,339230.3396740407
3332,전라북도 임실군 오수면,127.32697176441,35.5413244751231,3934363.9120207774,348338.58728289546
3333,전라북도 임실군 운암면,127.160440115153,35.6606460494296,3947868.8596101194,333488.20203388133
3334,전라북도 임실군 임실읍,127.279235271796,35.6134686430778,3942440.894771972,344150.68613446166
3335,전라북도 임실군 지사면,127.357591565707,35.5639466024707,3936826.486322327,351156.38385208487
3336,전라북도 임실군 청웅면,127.201268824768,35.5697960105749,3937722.8600019817,337000.0015843654
3337,전라북도 장수군 계남면,127.577738704682,35.7029307202142,3951932.0241712937,371331.69624186895
3338,전라북도 장수군 계북면,127.612536467041,35.7855804602892,3961054.5002429006,374609.670779745
3339,전라북도 장수군 번암면,127.543842923474,35.5320044388073,3933017.9868940557,367984.35335425526
3340,전라북도 장수군 산서면,127.396425866531,35.5841943347889,3939014.38073164,354712.6313312506
3341,전라북도 장수군 장계면,127.588917585797,35.7319368016432,3955134.787569543,372389.3539775786
3342,전라북도 장수군 장수읍,127.519651585548,35.6542060803554,3946605.1598117026,365994.87581457454
3343,전라북도 장수군 천천면,127.532338352253,35.7334657956697,3955379.4739489118,367274.8204199752
