id,name,phone,address,longitude,latitude
8808983752044,송악농협 하나로마트,041-356-0600,"",126.699427,36.904050
8808983321578,송정농협 하나로마트,062-942-6110,"",126.800443,35.139516
8808983620657,송탄농협 하나로마트 본점,031-667-1521,"",127.056856,37.057617
8808983690049,송파농협 하나로마트,02-406-5304,"",127.147864,37.497542
8808983690056,송파농협 하나로마트 세곡점,02-445-8123,"",127.109182,37.466423
8808983621890,송포농협 로컬푸드직매장 대화점,031-918-5949,"",126.758176,37.682193
8808983621876,송포농협 하나로마트 가좌점,031-923-0063,"",126.832192,37.658514
8808983623504,송포농협 하나로마트 백송점,031-924-1594,"",126.832192,37.658514
8808983630014,수곡농협 하나로마트 본점,055-754-4401,"",127.930153,35.198284
8808983630021,수곡농협 하나로마트 원당점,055-759-1743,"",127.953529,35.167087
8808983620558,수동농협 하나로마트,031-593-6580,"",127.326476,37.704298
8808983641867,수륜농협 하나로마트,054-931-3194,"",128.193469,35.829966
8808983720128,수북농협 하나로마트,061-382-7773,"",126.931067,35.302103
8808983633022,수승대농협 하나로마트 마리점,055-942-4740,"",127.853900,35.701266
8808983633015,수승대농협 하나로마트 본점,055-943-0761,"",127.833024,35.749750
8808983633039,수승대농협 하나로마트 북상점,055-942-5311,"",127.819049,35.778816
8808983760254,수안보농협 하나로마트,043-841-2702,"",127.990769,36.847717
8808983760711,수안보농협 하나로마트 살미점,043-851-6111,"",127.963360,36.902873
8808983623917,수원농협 하나로마트 세류점,031-235-4123, 경기 수원시 권선구 세권로 39 (세류동),127.008876,37.259748
8808983621197,수원농협 하나로마트 영통점,031-206-4674,"",127.077193,37.252379
8808983130316,수원유통센터(식자재),031-299-9900," 경기도 수원시 권선구 서부로 1937(구운동 218-1 ,농협수원농수산물유통센터)",126.966049,37.282728
8808983627014,수원축협 하나로마트,031-224-8555,"",127.048694,37.265084
8808983623160,수지농협 하나로마트 토월점,031-262-2364,"",127.095082,37.324920
8808983751986,순성농협 하나로마트,041-353-4223,"",126.713616,36.842821
8808983737119,순정축협 하나로마트,063-653-2319,"",127.145296,35.372519
8808983732343,순창농협 하나로마트,063-652-9961,"",127.144700,35.375822
8808983730875,순창농협 하나로마트 본점,063-653-6001,"",127.144506,35.371188
8808983730974,순창농협 하나로마트 쌍치점,063-652-2505,"",127.000903,35.499746
8808983730912,순창농협 하나로마트 유등점,063-652-0005,"",127.188107,35.361312
8808983730882,순창농협 하나로마트 인계점,063-652-7006,"",127.141978,35.411488
8808983730905,순창농협 하나로마트 적성점,063-652-3010,"",127.207398,35.397171
8808983730950,순창농협 하나로마트 팔덕점,063-652-5006,"",127.098740,35.390758
8808983730936,순창농협 하나로마트 풍산점,063-652-9506,"",127.139932,35.337678
8808983720760,순천농협 파머스마켓,061-725-8200,"",127.532951,34.952085
8808983720883,순천농협 하나로마트 낙안점,061-754-2588,"",127.343459,34.905685
8808983720777,순천농협 하나로마트 도사점,061-744-2872,"",127.504993,34.909317
8808983720913,순천농협 하나로마트 상사점,061-745-3626,"",127.454275,34.940192
8808983720807,순천농협 하나로마트 서면점,061-752-5941,"",127.494172,34.992883
8808983720869,순천농협 하나로마트 송광점,061-754-4024,"",127.264340,34.973634
8808983720838,순천농협 하나로마트 승주점,061-754-6223,"",127.338772,35.027391
8808983720845,순천농협 하나로마트 오성점,061-754-4991,"",127.279711,35.040514
8808983720876,순천농협 하나로마트 외서점,061-755-3010,"",127.274447,34.915371
8808983720821,순천농협 하나로마트 월등점,061-754-1407,"",127.380247,35.091711
8808983720852,순천농협 하나로마트 주암점,061-754-1574,"",127.235155,35.077136
8808983720784,순천농협 하나로마트 해룡점,061-724-4664,"",127.536611,34.914643
8808983720814,순천농협 하나로마트 황전점,061-754-9292,"",127.428448,35.102847
8808983729015,순천원예농협 하나로마트,061-746-5500,"",127.492707,34.939114
8808983720920,순천원예농협 하나로마트 연향점,061-722-1234,"",127.520355,34.951081
8808983727103,순천축협 하나로마트 용당점,061-751-6644,"",127.493875,34.973473
8808983641201,신경주농협 하나로마트,054-751-0124,"",129.102716,35.849515
8808983641218,신경주농협 하나로마트 서면점,054-751-7111,"",129.049857,35.893259
8808983623450,신김포농협 하나로마트 대곶점,031-981-7155, 경기 김포시 대곶면 율생로 95,126.581152,37.650067
8808983623436,신김포농협 하나로마트 본점,031-981-4733, 경기 김포시 통진읍 서암로 79,126.598591,37.692289
8808983623467,신김포농협 하나로마트 하성점,031-980-4020, 경기 김포시 하성면 마곡4리 589-3,126.635545,37.719365
8808983641287,신녕농협 하나로마트 중앙점,054-333-4733,"",128.787122,36.043044
8808983623993,신도농협 하나로마트 대덕점,02-3158-6240,"",126.876157,37.587572
8808983622033,신도농협 하나로마트 본점,02-381-7761,"",126.894289,37.653031
8808983622026,신도농협 하나로마트 용두점,02-3156-5758,"",126.889579,37.626866
8808983307435,신도농협 하나로마트 지축점,02-381-9754,"",126.914319,37.648820
8808983621999,신도농협 하나로마트 화전점,02-3158-3152,"",126.871279,37.600923
8808983622781,신둔농협 하나로마트 도암점,031-634-8141,"",127.441351,37.319780
8808983622798,신둔농협 하나로마트 본점,031-634-6725,"",127.401657,37.308512
8808983610023,신북농협 하나로마트,033-243-9720,"",127.745542,37.925789
8808983610177,신북농협 하나로마트 고탄점,033-244-1083,"",127.704175,37.987574
8808983610016,신북농협 하나로마트 북산점,033-243-3277,"",127.885187,37.987259
8808983610160,신북농협 하나로마트 사북점,033-243-1045,"",127.645102,38.027722
8808983722931,신안농협 하나로마트,061-271-4005,"",126.112790,34.828507
8808983722948,신안농협 하나로마트 안좌점,061-261-4006,"",126.126380,34.752059
8808983722924,신안농협 하나로마트 자은점,061-271-8000,"",126.046154,34.884165
8808983722955,신안농협 하나로마트 팔금점,061-271-4488,"",126.143048,34.782627
8808983751597,신암농협 하나로마트,041-332-9080,"",126.825891,36.735522
8808983751498,신양농협 하나로마트,041-333-7080,"",126.868365,36.602913
8808983757087,신양농협 하나로마트 산정점,041-332-7085,"",126.882725,36.645665
8808983633008,신원농협 하나로마트,055-942-8611,"",127.926084,35.566578
8808983670478,신탄진농협 하나로마트,042-934-5106,"",127.422503,36.436917
8808983670492,신탄진농협 하나로마트 석봉점,042-931-5510,"",127.425909,36.450001
8808983731186,신태인농협 하나로마트,063-571-6991,"",126.884727,35.688527
8808983752013,신평농협 하나로마트,041-363-7339,"",126.775994,36.883102
8808983752020,신평농협 하나로마트 삽교천점,041-362-5956,"",126.824734,36.888983
8808983640846,신포항농협 하나로마트 본점,054-232-4172,"",129.339041,36.196981
8808983641034,신포항농협 하나로마트 송라점,054-246-4640,"",129.320686,36.244760
8808983640877,신포항농협 하나로마트 신광점,054-243-7993,"",129.262903,36.127928
8808983750392,신풍농협 하나로마트,041-841-2206,"",126.957137,36.515272
8808983632179,신현농협 하나로마트 고현점,055-636-5008,"",128.624395,34.885139
8808983632155,신현농협 하나로마트 본점,055-632-0045,"",128.621121,34.880459
8808983306421,신현농협 하나로마트 상동점,055-635-7922,"",128.630314,34.875265
8808983301822,신현농협 하나로마트 수양점,055-634-3805, 경남 거제시 수양로 473 (양정동),128.639680,34.891099
8808983632148,신현농협 하나로마트 장평점,055-637-1572,"",128.610106,34.890837
8808983632162,신현농협 하나로마트 중곡점,055-637-7558,"",128.627831,34.893929
8808983641782,쌍림농협 하나로마트,054-955-8001,"",128.245321,35.681518
8808983752099,아산송악농협 하나로마트,041-543-3909,"",127.009653,36.732137
8808983759012,아산원예농협 하나로클럽,041-538-5000,"",126.986322,36.784028
8808983752464,아우내농협 하나로마트,041-564-1775,"",127.300532,36.763328
8808983752471,아우내농협하나로마트동면점,041-523-4007,"",127.345547,36.776544
8808983643557,아포농협 하나로마트 대신점,054-431-5208,"",128.196305,36.153208
8808983642116,아포농협 하나로마트 본점,054-420-8870,"",128.252682,36.159844
8808983643427,아포농협 하나로마트 삼화점,054-431-5308,"",128.254592,36.183138
8808983632575,악양농협 하나로마트,055-883-3068,"",127.710000,35.164117
8808983643540,안강농협 하나로마트 중앙점,054-761-3386,"",129.225848,35.990865
8808983640235,안계농협 하나로마트 본점,054-861-0378,"",128.438911,36.384036
8808983640204,안계농협 하나로마트 비안점,054-861-5809,"",128.491348,36.337129
8808983740294,안덕농협 하나로마트 사계점,064-794-0927,"",126.296597,33.231666
8808983740300,안덕농협 하나로마트 창천점,064-794-0928,"",126.370665,33.266188
8808983640303,안동농협 파머스마켓,054-853-6691,"",128.719834,36.564936
8808983643496,안동농협 하나로마트 강남점,054-843-1515,"",128.735756,36.550996
8808983640334,안동농협 하나로마트 서후점,054-852-3013,"",128.663139,36.616120
8808983640372,안동농협 하나로마트 원림점,054-859-6345,"",128.801790,36.530248
8808983307282,안동봉화축협 하나로마트 송하점,054-840-7700,"",128.685242,36.573341
8808983640310,안동와룡농협 하나로마트,054-857-0765,"",128.766726,36.617283
8808983640518,안동와룡농협 하나로마트 월곡점,054-822-1540,"",128.883920,36.661368
8808983647081,안동축협 하나로마트 송현점,054-859-6684, 경북 안동시 송현동 298-10번지,128.697641,36.570439
8808983647098,안동축협 하나로마트 풍산점,054-858-8537,"",128.573022,36.578259
8808983751795,안면도농협 하나로마트,041-673-4100,"",126.345732,36.519218
8808983751788,안면도농협 하나로마트 고남점,041-673-7111,"",126.407249,36.423706
8808983621449,안산농협 하나로마트,031-482-4756,"",126.844363,37.327584
8808983623368,안성농협 하나로마트,031-677-1888,"",127.265697,37.007197
8808983629032,안성인삼농협 하나로마트,031-651-7380,"",127.198170,37.009031
8808983302812,안성축협 하나로마트,031-8046-8040, 경기 안성시 안성맞춤대로 833,127.267975,36.988729
8808983627304,안성축협 하나로마트 당왕동지점,031-8046-1691, 경기 안성시 당왕동 544,127.266354,37.014753
8808983621234,안양농협 하나로마트,031-380-0781,"",126.960785,37.397271
8808983721460,안양농협 하나로마트,061-862-6311,"",126.972815,34.649605
8808983621227,안양농협 하나로마트 비산점,031-466-0234,"",126.933185,37.397845
8808983627021,안양축협 하나로마트 안양점,031-469-8628,"",126.917084,37.404592
8808983632988,안의농협 하나로마트,055-962-0600,"",127.811935,35.628747
8808983632919,안의농협 하나로마트 서상점,055-963-0300,"",127.686238,35.683108
8808983632995,안의농협 하나로마트 서하점,055-962-9288,"",127.695929,35.647511
8808983643014,안정농협 하나로마트,054-634-6846,"",128.558115,36.845884
8808983620688,안중농협 하나로마트 본점,031-682-4866,"",126.927706,36.985386
8808983620695,안중농협 하나로마트 오성점,031-682-7058,"",126.980241,37.007304
8808983620701,안중농협 하나로마트 청북점,031-683-3489,"",126.921711,37.032099
8808983620718,안중농협 하나로마트 포승점,031-681-2108,"",126.884184,36.983480
8808983620725,안중농협 하나로마트 현덕점,031-681-2307,"",126.920625,36.966632
8808983610412,안흥농협 하나로마트 강림점,033-342-7057,"",128.128679,37.359939
8808983610405,안흥농협 하나로마트 본점,033-342-4098,"",128.156831,37.412862
8808983723280,압해농협 하나로마트,061-271-3795,"",126.313352,34.864650
8808983304687,압해농협 하나로마트 신장점,061-271-0502,"",126.354711,34.839366
8808983740225,애월농협 하나로마트,064-799-0084,"",126.321772,33.460255
8808983740218,애월농협 하나로마트 봉성점,064-799-1784,"",126.312263,33.419187
8808983633329,야로농협 하나로마트,055-932-6612,"",128.167984,35.706078
8808983642048,약목농협 하나로마트 기산점,054-971-5858,"",128.383997,35.986121
8808983642031,약목농협 하나로마트 본점,054-974-4081,"",128.365865,36.034145
8808983611020,양구농협 하나로마트 남면점,033-481-4051,"",128.033683,38.109747
8808983611051,양구농협 하나로마트 동면지점,033-481-8095,"",128.045463,38.202391
8808983611037,양구농협 하나로마트 방산점,033-481-8151,"",127.948419,38.208633
8808983322827,양구농협 하나로마트 정중앙점,033-481-2089,"",127.992484,38.096751
8808983611044,양구농협 하나로마트 해안점,033-481-0790,"",128.139113,38.287567
8808983641195,양남농협 하나로마트,054-744-0970,"",129.462713,35.677371
8808983622743,양동농협 하나로마트,031-773-1395,"",127.755848,37.417058
8808983631165,양산상북농협 하나로마트,055-375-2700,"",129.059517,35.414287
8808983637334,양산축협 하나로마트 중부점,055-385-3000,"",129.037357,35.343218
8808983622675,양서농협 하나로마트 국수점,031-771-1905,"",127.402026,37.513555
8808983622699,양서농협 하나로마트 본점,031-770-6870,"",127.318976,37.545787
8808983622682,양서농협 하나로마트 서종점,031-771-1013,"",127.352047,37.602875
8808983623252,양성농협 하나로마트,031-672-2774,"",127.195147,37.059131
8808983611242,양양농협 하나로마트 본점,033-671-0074,"",128.613281,38.074897
8808983620190,양주남면농협 하나로마트,031-863-5753,"",126.975841,37.896453
8808983302621,양주농협 하나로마트,031-848-8460, 경기도 양주시 고읍로 76,127.079755,37.796444
8808983750699,양촌농협 하나로마트,041-741-2030,"",127.237027,36.137708
8808983623702,양평농협 하나로마트 사업소,031-775-0411,"",127.503009,37.491118
8808983700373,언양농협 하나로마트 본점,052-262-0669,"",129.125929,35.564137
8808983610924,여량농협 하나로마트 나전점,033-562-3006,"",128.665899,37.448909
8808983610917,여량농협 하나로마트 본점,033-562-4030,"",128.723790,37.471429
8808983323039,여수농협 로컬푸드직매장,061-654-8883,"",127.704174,34.770326
8808983723181,여수농협 하나로마트 개도점,061-666-8610,"",127.661417,34.571387
8808983720579,여수농협 하나로마트 남면점,061-665-9707,"",127.767559,34.508564
8808983720517,여수농협 하나로마트 돌산점,061-644-1181,"",127.721602,34.616372
8808983720715,여수농협 하나로마트 여서점,061-651-6550,"",127.706416,34.754438
8808983720548,여수농협 하나로마트 연도점,061-666-9604,"",127.801272,34.432317
8808983325613,여수농협 하나로마트 우두점,061-644-6012,"",127.751917,34.722292
8808983720524,여수농협 하나로마트 죽포점,061-644-2186,"",127.782384,34.641431
8808983720609,여수농협 하나로마트 화정점,061-685-4210,"",127.641091,34.619362
8808983727035,여수축협 하나로마트 본점,061-686-3900,"",127.656165,34.758507
8808983620220,여주농협 하나로마트 사업소,031-883-3045,"",127.629857,37.298010
8808983627342,여주축협 하나로마트,031-886-2471,"",127.645391,37.302356
8808983720586,여천농협 하나로마트 묘도점,061-686-3336,"",127.711108,34.874671
8808983720623,여천농협 하나로마트 소라점,061-683-8431,"",127.632075,34.796444
8808983325798,여천농협 하나로마트 자재센터점,061-685-0995,"",127.633849,34.761056
8808983720500,여천농협 하나로마트 화동점,061-682-6606,"",127.595154,34.685506
8808983720494,여천농협 하나로마트 화양점,061-682-6104,"",127.611857,34.707908
8808983327075,여천농협하나로마트 본점,061-683-5131, 전라남도 여수시 학동 1길 19,127.6635723,34.7654520
8808983326238,연무농협 하나로마트,041-741-8511, 충청남도 논산시 연무읍 안심로 33,127.099638,36.129201
8808983752785,연무농협 하나로마트 황화점,041-741-5116,"",127.092732,36.085366
8808983622392,연천농협 하나로마트,031-834-2088,"",127.076318,38.101500
8808983622408,연천농협 하나로마트 신서점,031-834-8039,"",127.106779,38.184218
8808983632063,연초농협 하나로마트,055-636-0778,"",128.655328,34.913498
8808983752259,염치농협 하나로마트,041-544-1355,"",126.974858,36.813686
8808983752242,염치농협 하나로마트 석정점,041-544-1358,"",127.007090,36.800766
8808983306056,영광농협 하나로마트,061-350-7777,"",126.506486,35.277046
8808983722412,영광농협 하나로마트 군서점,061-353-4471,"",126.478094,35.255376
8808983722443,영광농협 하나로마트 대마점,061-353-4091,"",126.578364,35.295560
8808983722429,영광농협 하나로마트 묘량점,061-352-5420,"",126.543659,35.259193
8808983722474,영광농협 하나로마트 불갑점,061-352-8090,"",126.507578,35.210262
8808983727226,영광축협 하나로마트,061-353-7990, 전남 영광군 영광읍 신남로4길 18,126.503091,35.274570
8808983640686,영덕농협 하나로마트 본점,054-733-7282,"",129.360198,36.434665
8808983640693,영덕농협 하나로마트 지품점,054-732-3016,"",129.281453,36.447729
8808983647142,영덕울진축협 하나로마트 본점,054-733-7124,"",129.369685,36.411577
8808983647319,영덕울진축협 하나로마트 울진점,054-783-1991,"",129.402108,36.992581
8808983767390,영동 학산농협 하나로마트,043-743-6402,"",127.683952,36.098054
8808983760964,영동농협 하나로마트,043-740-8080,"",127.773683,36.172731
8808983690018,영동농협 하나로마트 본점,02-571-8388,"",127.043425,37.470783
8808983760971,영동농협 하나로마트 북부점,043-742-8701,"",127.722132,36.237208
8808983767352,영동농협 하나로마트 역전점,043-742-3818,"",127.786303,36.171357
8808983760629,영동농협 하나로마트 용산점,043-742-9702,"",127.828560,36.260687
8808983690216,영등포농협 하나로마트,02-847-0708,"",126.912700,37.510884
8808983321240,영등포농협 하나로마트 구로본지점,02-857-2093,"",126.891300,37.492485
8808983690773,영등포농협 하나로마트 남구로점,02-854-0376,"",126.893402,37.490333
8808983690810,영등포농협 하나로마트 문래점,02-2634-2682,"",126.888971,37.519196
8808983303338,영등포농협 하나로마트 신대방삼거리점,02-822-1430,"",126.928467,37.499063
8808983323206,영등포농협 하나로마트 여의대방로점,02-841-9800,"",126.921998,37.505365
8808983622552,영북농협 하나로마트 본점,031-531-5590,"",127.273263,38.089720
8808983630694,영산농협 하나로마트,055-536-0091,"",128.528494,35.456610
8808983630809,영산농협 하나로마트 계성점,055-536-4851,"",128.509635,35.484778
8808983630816,영산농협 하나로마트 길곡점,055-536-9206,"",128.569348,35.386819
8808983630779,영산농협 하나로마트 장마점,055-536-8011,"",128.475053,35.458671
8808983723259,영산포농협 하나로마트,061-331-4200,"",126.709732,34.993003
8808983642734,영순농협 하나로마트,054-552-6009,"",128.287629,36.557452
8808983721880,영암군서농협 하나로마트,061-473-9735,"",126.633321,34.762393
8808983721842,영암금정농협 하나로마트,061-471-1432,"",126.748108,34.866542
8808983721873,영암낭주농협 하나로마트,061-473-5181,"",126.644293,34.845517
8808983721835,영암낭주농협 하나로마트 덕진점,061-473-3207,"",126.696995,34.818347
8808983721828,영암농협 하나로마트,061-473-3889,"",126.702694,34.799920
8808983721859,영암신북농협 하나로마트,061-472-9081,"",126.693257,34.890248
8808983327402,영암축협 하나로마트,061-470-1540, 전남 영암군 월출로6,126.685880,34.794766
8808983640624,영양농협 하나로마트,054-683-2283,"",129.114591,36.665479
8808983640662,영양농협 하나로마트 수비점,054-682-9601,"",129.200772,36.764975
8808983640655,영양농협 하나로마트 일월점,054-682-5601,"",129.126288,36.701299
8808983610702,영월농협 하나로마트 김삿갓점,033-373-4405,"",128.635310,37.103379
8808983610689,영월농협 하나로마트 본점,033-373-4405,"",128.467886,37.183205
8808983610719,영월농협 하나로마트 중동점,033-373-4405,"",128.693253,37.170332
8808983752167,영인농협 하나로마트,041-542-1992,"",126.955529,36.854583
8808983643564,영주농협 파머스마켓,054-639-3300,"",128.631614,36.795357
8808983642963,영주농협 하나로마트 남부점,054-635-2857,"",128.628915,36.817468
8808983643069,영주농협 하나로마트 단산점,054-633-4821,"",128.617666,36.950323
8808983643076,영주농협 하나로마트 부석점,054-633-4091,"",128.655130,36.978688
8808983643007,영주농협 하나로마트 장수점,054-637-4140,"",128.576576,36.774756
8808983642956,영주농협 하나로마트 중앙점,054-636-9550,"",128.623190,36.823392
8808983647265,영주축협 하나로마트 본점,054-634-0201,"",128.622356,36.824181
8808983622453,영중농협 하나로마트 본점,031-534-4013,"",127.243237,38.002090
8808983641294,영천농협 하나로마트 본점,054-334-3831,"",128.936256,35.963687
8808983641409,영천농협 하나로마트 화남점,054-339-0172,"",128.891189,36.059241
8808983641416,영천농협 하나로마트 화북점,054-337-6014,"",128.922039,36.109965
8808983647159,영천축협 하나로마트 본점,054-333-1809,"",128.940146,35.972057
8808983641232,영천화산농협 하나로마트,054-335-7851,"",128.917385,35.966429
8808983640716,영해농협 하나로마트,054-732-1996,"",129.406816,36.538965
8808983300634,영해농협 하나로마트 영덕휴게소,054-734-5980,"",129.404146,36.529661
8808983640754,영해농협 하나로마트 축산점,054-732-4026,"",129.407155,36.509629
8808983640761,영해농협 하나로마트 축산항점,054-732-4025,"",129.446156,36.508847
8808983610863,예미농협 하나로마트 본점,033-378-0083,"",128.644430,37.217060
8808983751610,예산농협 하나로마트,041-335-1100, 충남 예산군 예산읍 벚꽃로 139-22,126.834212,36.693907
8808983751566,예산덕산농협 하나로마트,041-337-4082,"",126.668811,36.704383
8808983325477,예산축협 하나로마트,041-332-7810,"",126.830465,36.686373
8808983642871,예천농협 하나로마트 감천점,054-653-8511,"",128.527450,36.721950
8808983642925,예천농협 하나로마트 개포점,054-653-0222,"",128.365561,36.610212
8808983642888,예천농협 하나로마트 보문점,054-654-0033,"",128.523174,36.672394
8808983642833,예천농협 하나로마트 본점,054-652-0977,"",128.450318,36.654568
8808983330297,예천농협 하나로마트 수변점,054-652-1515, 경상북도 예천군 호명면 수변로 77,36.576751,128.482848
8808983642840,예천농협 하나로마트 용문점,054-655-9200,"",128.407695,36.689130
8808983642901,예천농협 하나로마트 유천점,054-653-4616,"",128.387797,36.635142
8808983642864,예천농협 하나로마트 은풍점,054-652-8184,"",128.452920,36.657704
8808983642895,예천농협 하나로마트 호명점,054-652-5013,"",128.469344,36.595637
8808983642857,예천농협 하나로마트 효자점,054-652-1608,"",128.452920,36.657704
8808983320496,예천축협 하나로마트,054-652-2712,"",128.452526,36.651613
8808983647463,예천축협 하나로마트 중앙점,054-652-2714,"",128.454892,36.656398
8808983751504,오가농협 하나로마트,041-332-8080,"",126.798519,36.687218
8808983620732,오산농협 하나로마트 본점,031-372-2116,"",127.068350,37.152847
8808983620756,오산농협 하나로마트 세마대점,031-372-3116,"",127.036276,37.184877
8808983767055,오송농협 하나로마트 오송점,043-239-2422,"",127.326957,36.610216
8808983307978,오송농협 하나로마트 의료단점,043-238-2228,"",127.331268,36.630048
8808983730646,오수관촌농협 하나로마트 관촌지점,063-642-0340,"",127.270514,35.674403
8808983730608,오수관촌농협 하나로마트 본점,063-642-8025,"",127.328579,35.537627
8808983730615,오수관촌농협 하나로마트 삼계지점,063-640-4776,"",127.275501,35.508467
8808983730622,오수관촌농협 하나로마트 지사점,063-642-4008,"",127.358169,35.563585
8808983621722,오정농협 하나로마트,032-673-1241,"",126.805168,37.526425
8808983769059,오창농협 하나로마트,043-251-3082, 충북 청주시 청원구 오창읍 송대리 337,127.452300,36.730347
8808983301341,오천농협 하나로마트,054-293-8980,"",129.413399,35.962342
8808983622088,오포농협 하나로마트 매양점,031-766-5788,"",127.247161,37.370967
8808983622071,오포농협 하나로마트 본점,031-766-0011,"",127.231651,37.369588
8808983622101,오포농협 하나로마트 신현점,031-718-3855,"",127.159045,37.359443
8808983611303,옥계농협 하나로마트 본점,033-534-0776,"",129.035084,37.609170
8808983300641,옥과농협 경제사업소,061-362-5034,"",127.133899,35.274079
8808983720241,옥과농협 하나로마트 겸면점,061-362-1175,"",127.171943,35.255551
8808983720258,옥과농협 하나로마트 오산점,061-362-4050,"",127.121305,35.237284
8808983731797,옥구농협 하나로마트,063-464-8860,"",126.682542,35.921598
8808983731803,옥구농협 하나로마트 옥서점,063-471-3553,"",126.644623,35.924384
8808983642369,옥성농협 하나로마트 본점,054-481-0014,"",128.278104,36.295817
8808983632704,옥종농협 하나로마트 본점,055-883-8744,"",127.880113,35.179819
8808983632711,옥종농협 하나로마트 북천점,055-882-9100,"",127.893921,35.115289
8808983760599,옥천농협 하나로마트,043-730-6007,"",127.566838,36.301051
8808983760933,옥천농협 하나로마트 군북점,043-733-3575,"",127.533512,36.329144
8808983760940,옥천농협 하나로마트 동이점,043-733-3573,"",127.620918,36.282363
8808983721811,옥천농협 하나로마트 북일점,061-533-0191,"",126.678459,34.460766
8808983767321,옥천이원농협 하나로마트,043-732-2020,"",127.632126,36.228060
8808983760612,옥천청산농협 하나로마트,043-732-8401,"",127.794018,36.345108
8808983700069,온산농협 하나로마트,052-238-2311,"",129.312342,35.433680
8808983700281,온양농협 하나로마트,052-238-3215,"",129.281200,35.417845
8808983324647,온양농협 하나로마트 남성점,041-549-5712, 충남 아산시 신창면 남성길 134,126.955701,36.790801
8808983323213,온양농협 하나로마트 발리점,052-239-4224,"",129.291080,35.407726
8808983643274,온정농협 하나로마트 본점,054-787-8321,"",129.346194,36.721246
8808983710259,옹진농협 하나로마트 덕적점,032-832-8111,"",126.144215,37.223997
8808983710327,옹진농협 하나로마트 북도점,032-751-8008,"",126.337087,37.532798
8808983710334,옹진농협 하나로마트 시도점,032-752-4030,"",126.430260,37.531497
8808983710297,옹진농협 하나로마트 연평점,032-832-3141,"",125.706714,37.663161
8808983710341,옹진농협 하나로마트 자월점,032-833-6015,"",126.305474,37.253562
8808983640396,와룡농협 하나로마트 도산점,054-856-1011,"",128.833012,36.748338
8808983640389,와룡농협 하나로마트 예안점,054-856-6251,"",128.812616,36.699122
8808983620459,와부농협 하나로마트,031-577-4000,"",127.213333,37.586975
8808983641522,와촌농협 하나로마트,053-852-4310,"",128.780461,35.947046
8808983722658,완도농협 하나로마트 고금점,061-554-5781,"",126.802115,34.396810
8808983722627,완도농협 하나로마트 군외점,061-552-6288,"",126.649255,34.389971
8808983722672,완도농협 하나로마트 금일점,061-555-0833,"",127.028159,34.348798
8808983722610,완도농협 하나로마트 본점,061-552-0790,"",126.746369,34.320130
8808983722689,완도농협 하나로마트 생일점,061-552-4788,"",126.995299,34.337201
8808983722641,완도농협 하나로마트 신지점,061-554-1227,"",126.827600,34.334800
8808983722665,완도농협 하나로마트 약산점,061-553-5914,"",126.899829,34.394302
8808983722634,완도청산농협 하나로마트 본점,061-552-5293,"",126.857343,34.180725
8808983730240,완주화산농협 하나로마트 본점,063-262-5028,"",127.202477,36.033926
8808983732114,왕궁농협 하나로마트,063-832-4079,"",127.088970,35.966703
8808983641942,왜관농협 하나로마트,054-973-9456,"",128.399366,35.994516
8808983641959,왜관농협 하나로마트 남부점,054-972-6033,"",128.398700,35.987813
8808983641089,외동농협 하나로마트 본점,054-776-6760,"",129.325530,35.715948
8808983642581,외서농협 하나로마트,054-532-7005,"",128.108647,36.478045
8808983321233,외서농협 하나로마트 세천점,054-532-1543,"",128.167432,36.465440
8808983631981,용남농협 하나로마트,055-646-7013,"",128.443435,34.868121
8808983721514,용두농협 하나로마트,061-862-3654,"",126.974283,34.773793
8808983721507,용두농협 하나로마트 장동점,061-862-0501,"",126.995165,34.749051
8808983622712,용문농협 하나로마트 단월점,031-773-0258,"",127.673135,37.540207
8808983622705,용문농협 하나로마트 본점,031-773-3153,"",127.593736,37.485031
8808983721521,용산농협 하나로마트,061-862-5801,"",126.902207,34.613084
8808983641560,용성농협 하나로마트,053-852-6162,"",128.875182,35.792658
8808983641812,용암농협 하나로마트,054-932-2195,"",128.337161,35.836444
8808983641829,용암농협 하나로마트 문명점,054-931-4812,"",128.364815,35.870912
8808983622972,용인농협 파머스마켓,031-321-7100,"",127.202024,37.235228
8808983622934,용인농협 파머스마켓 양지점,031-338-1212,"",127.282529,37.234932
8808983731704,용지농협 하나로마트,063-542-3601,"",126.955356,35.854315
8808983730103,용진농협 하나로마트 본점,063-243-7009,"",127.155285,35.881862
8808983633411,용현농협 하나로마트,055-834-0021,"",128.061938,35.013663
8808983752006,우강농협 하나로마트,041-362-3102,"",126.774860,36.810793
8808983750439,우성농협 하나로마트,041-857-6009,"",127.088301,36.475991
8808983630663,우포농협 하나로마트,055-532-9524,"",128.471556,35.614190
8808983722030,운남농협 하나로마트,061-452-4601,"",126.340634,34.961010
8808983730837,운봉농협 하나로마트,063-634-1797,"",127.530876,35.436394
8808983751757,운산농협 하나로마트,041-669-3191,"",126.582521,36.810548
8808983732329,운주농협 하나로마트 경천점,063-261-8904,"",127.260875,36.041213
8808983730257,운주농협 하나로마트 본점,063-263-7025,"",127.276732,36.093593
8808983643526,울릉농협 하나로마트 남양점,054-791-4918,"",130.722000,37.475159
8808983643328,울릉농협 하나로마트 본점,054-791-1005,"",130.789466,37.490646
8808983643533,울릉농협 하나로마트 저동점,054-791-2347,"",130.794885,37.498355
